speaker,section,file,raw_dur_ms,proc_dur_ms,raw_dbfs,snr_db,trimmed_ms,flags,ok
speaker_01,OOV,OOV_0001.wav,9265,8005,-7.5,242.5,1860,,True
speaker_01,OOV,OOV_0002.wav,8533,7803,0.0,252.7,1330,,True
speaker_01,OOV,OOV_0003.wav,8427,6817,-1.7,247.1,2210,,True
speaker_01,OOV,OOV_0004.wav,8699,6549,-2.4,243.6,2750,,True
speaker_01,OOV,OOV_0005.wav,9129,7159,-2.9,246.1,2570,,True
speaker_01,OOV,OOV_0006.wav,8606,6906,-3.7,243.4,2300,,True
speaker_01,OOV,OOV_0007.wav,10491,9951,0.0,250.0,1140,,True
speaker_01,OOV,OOV_0008.wav,9258,7838,0.0,250.6,2020,,True
speaker_01,OOV,OOV_0009.wav,10348,9748,0.0,249.1,1200,,True
speaker_01,OOV,OOV_0010.wav,10319,8219,0.0,251.9,2700,,True
speaker_01,OOV,OOV_0011.wav,9187,8077,-1.2,248.8,1710,,True
speaker_01,OOV,OOV_0012.wav,10090,8210,-0.7,246.2,2480,,True
speaker_01,OOV,OOV_0013.wav,11308,9818,0.0,249.2,2090,,True
speaker_01,OOV,OOV_0014.wav,8671,7101,0.0,249.8,2170,,True
speaker_01,OOV,OOV_0015.wav,10548,9058,0.0,251.1,2090,,True
speaker_01,OOV,OOV_0016.wav,9473,8123,0.0,250.6,1950,,True
speaker_01,OOV,OOV_0017.wav,10228,8668,0.0,249.7,2160,,True
speaker_01,OOV,OOV_0018.wav,8398,6958,0.0,251.2,2040,,True
speaker_01,OOV,OOV_0019.wav,11394,9884,0.0,248.9,2110,,True
speaker_01,OOV,OOV_0020.wav,11007,9427,0.0,249.9,2180,,True
speaker_01,OOV,OOV_0021.wav,10677,10407,0.0,250.9,870,,True
speaker_01,OOV,OOV_0022.wav,11279,10649,0.0,250.3,1230,,True
speaker_01,OOV,OOV_0023.wav,9860,9420,0.0,250.9,1040,,True
speaker_01,OOV,OOV_0024.wav,10649,9759,0.0,249.9,1490,,True
speaker_01,OOV,OOV_0025.wav,8986,7386,0.0,249.5,2200,,True
speaker_01,OOV,OOV_0026.wav,10706,9526,0.0,248.4,1780,,True
speaker_01,OOV,OOV_0027.wav,10319,8659,-0.2,249.4,2260,,True
speaker_01,OOV,OOV_0028.wav,11279,9379,0.0,253.1,2500,,True
speaker_01,OOV,OOV_0029.wav,10878,9128,0.0,250.3,2350,,True
speaker_01,OOV,OOV_0030.wav,10176,10016,0.0,249.5,760,,True
speaker_01,OOV,OOV_0031.wav,10878,9148,0.0,250.8,2330,,True
speaker_01,OOV,OOV_0032.wav,10176,8826,0.0,252.5,1950,,True
speaker_01,OOV,OOV_0033.wav,9989,8449,0.0,249.7,2140,,True
speaker_01,OOV,OOV_0034.wav,11050,9790,0.0,249.4,1860,,True
speaker_01,OOV,OOV_0035.wav,10462,9082,0.0,250.7,1980,,True
speaker_01,OOV,OOV_0036.wav,11380,10210,0.0,250.9,1770,,True
speaker_01,OOV,OOV_0037.wav,12125,10625,0.0,252.1,2100,,True
speaker_01,OOV,OOV_0038.wav,10190,8550,0.0,251.2,2240,,True
speaker_01,OOV,OOV_0039.wav,9946,8776,0.0,247.4,1770,,True
speaker_01,OOV,OOV_0040.wav,10477,8877,0.0,248.7,2200,,True
speaker_01,OOV,OOV_0041.wav,10978,9258,0.0,250.2,2320,,True
speaker_01,OOV,OOV_0042.wav,10147,8457,0.0,250.4,2290,,True
speaker_01,OOV,OOV_0043.wav,11107,10087,0.0,250.0,1620,,True
speaker_01,OOV,OOV_0044.wav,11738,10468,0.0,251.3,1870,,True
speaker_01,OOV,OOV_0045.wav,9918,8528,0.0,251.5,1990,,True
speaker_01,OOV,OOV_0046.wav,10878,9208,0.0,250.1,2270,,True
speaker_01,OOV,OOV_0047.wav,11179,9429,-1.0,248.6,2350,,True
speaker_01,OOV,OOV_0048.wav,11050,9540,0.0,247.5,2110,,True
speaker_01,OOV,OOV_0049.wav,10477,8957,-2.0,247.4,2120,,True
speaker_01,OOV,OOV_0050.wav,10376,8796,-2.7,246.0,2180,,True
speaker_01,OOV,OOV_0051.wav,10032,8572,0.0,248.4,2060,,True
speaker_01,OOV,OOV_0052.wav,10548,9198,-1.6,247.2,1950,,True
speaker_01,OOV,OOV_0053.wav,12125,10415,0.0,248.8,2310,,True
speaker_01,OOV,OOV_0054.wav,10176,8586,-0.0,247.2,2190,,True
speaker_01,OOV,OOV_0055.wav,11595,10125,-0.8,248.0,2070,,True
speaker_01,OOV,OOV_0056.wav,10419,9109,0.0,248.0,1910,,True
speaker_01,OOV,OOV_0057.wav,10376,8696,-0.6,248.3,2280,,True
speaker_01,OOV,OOV_0058.wav,12770,11520,0.0,249.1,1850,,True
speaker_01,OOV,OOV_0059.wav,11136,9466,0.0,249.9,2270,,True
speaker_01,OOV,OOV_0060.wav,10978,9218,0.0,249.4,2360,,True
speaker_01,OOV,OOV_0061.wav,10892,9332,0.0,248.2,2160,,True
speaker_01,OOV,OOV_0062.wav,10448,8898,-0.7,249.3,2150,,True
speaker_01,OOV,OOV_0063.wav,10362,8742,0.0,248.4,2220,,True
speaker_01,OOV,OOV_0064.wav,11136,9486,-0.3,247.8,2250,,True
speaker_01,OOV,OOV_0065.wav,11337,9797,-1.3,247.3,2140,,True
speaker_01,OOV,OOV_0066.wav,10448,8928,0.0,247.1,2120,,True
speaker_01,OOV,OOV_0067.wav,9875,8265,0.0,248.5,2210,,True
speaker_01,OOV,OOV_0068.wav,11136,10036,-1.7,247.2,1700,,True
speaker_01,OOV,OOV_0069.wav,10907,9317,0.0,249.0,2190,,True
speaker_01,OOV,OOV_0070.wav,10190,8630,-0.3,246.9,2160,,True
speaker_01,OOV,OOV_0071.wav,10649,9529,-0.0,247.8,1720,,True
speaker_01,OOV,OOV_0072.wav,11165,9845,0.0,247.8,1920,,True
speaker_01,OOV,OOV_0073.wav,11165,10225,-2.7,244.3,1540,,True
speaker_01,OOV,OOV_0074.wav,10778,9178,-1.5,247.1,2200,,True
speaker_01,OOV,OOV_0075.wav,9301,8131,-8.6,240.5,1770,,True
speaker_01,OOV,OOV_0076.wav,9158,7698,-6.4,241.5,2060,,True
speaker_01,OOV,OOV_0077.wav,10319,8739,-6.9,241.1,2180,,True
speaker_01,OOV,OOV_0078.wav,10720,9100,-6.3,242.0,2220,,True
speaker_01,OOV,OOV_0079.wav,10462,9132,-5.8,243.7,1930,,True
speaker_01,OOV,OOV_0080.wav,8914,7504,-5.5,242.0,2010,,True
speaker_01,OOV,OOV_0081.wav,8585,7145,-7.3,240.3,2040,,True
speaker_01,OOV,OOV_0082.wav,7610,6580,-6.4,241.8,1630,,True
speaker_01,OOV,OOV_0083.wav,10577,9597,-4.3,242.8,1580,,True
speaker_01,OOV,OOV_0084.wav,8857,7687,-4.8,242.7,1770,,True
speaker_01,OOV,OOV_0085.wav,8857,7847,-6.8,239.0,1610,,True
speaker_01,OOV,OOV_0086.wav,10147,8807,-5.0,242.2,1940,,True
speaker_01,OOV,OOV_0087.wav,8327,7137,-1.5,242.9,1790,,True
speaker_01,OOV,OOV_0088.wav,8742,7512,-5.1,242.5,1830,,True
speaker_01,OOV,OOV_0089.wav,10993,9953,-3.9,242.1,1640,,True
speaker_01,OOV,OOV_0090.wav,9688,8738,-5.1,242.3,1550,,True
speaker_01,OOV,OOV_0091.wav,11079,9629,-7.0,241.7,2050,,True
speaker_01,OOV,OOV_0092.wav,9402,8152,-3.9,243.1,1850,,True
speaker_01,OOV,OOV_0093.wav,10176,8536,-3.4,243.3,2240,,True
speaker_01,OOV,OOV_0094.wav,9473,7973,-3.2,243.0,2100,,True
speaker_01,OOV,OOV_0095.wav,10018,8908,-5.9,241.5,1710,,True
speaker_01,OOV,OOV_0096.wav,9875,8555,-6.8,241.0,1920,,True
speaker_01,OOV,OOV_0097.wav,9545,8345,-5.1,241.7,1800,,True
speaker_01,OOV,OOV_0098.wav,10505,8515,-5.9,241.7,2590,,True
speaker_01,OOV,OOV_0099.wav,9889,8759,-4.1,243.8,1730,,True
speaker_01,OOV,OOV_0100.wav,10090,8710,-3.6,242.4,1980,,True
speaker_01,OOV,OOV_0101.wav,10677,9047,-4.1,243.6,2230,,True
speaker_01,OOV,OOV_0102.wav,9674,8654,-6.3,241.8,1620,,True
speaker_01,OOV,OOV_0103.wav,9961,8781,-4.0,243.2,1780,,True
speaker_01,OOV,OOV_0104.wav,10319,8729,-2.1,243.3,2190,,True
speaker_01,OOV,OOV_0105.wav,11652,10242,-1.7,244.9,2010,,True
speaker_01,OOV,OOV_0106.wav,10448,8578,-6.6,242.8,2470,,True
speaker_01,OOV,OOV_0107.wav,9416,7646,-4.3,243.9,2370,,True
speaker_01,OOV,OOV_0108.wav,9516,8326,-3.4,243.2,1790,,True
speaker_01,OOV,OOV_0109.wav,10864,9194,-6.2,243.5,2270,,True
speaker_01,OOV,OOV_0110.wav,10204,8614,-2.4,241.2,2190,,True
speaker_01,OOV,OOV_0111.wav,9989,8489,-6.4,241.8,2100,,True
speaker_01,OOV,OOV_0112.wav,9172,7992,-2.1,245.9,1780,,True
speaker_01,OOV,OOV_0113.wav,11208,9918,-5.5,243.3,1890,,True
speaker_01,OOV,OOV_0114.wav,9932,8462,-4.7,244.2,2070,,True
speaker_01,OOV,OOV_0115.wav,9430,8490,-3.3,244.5,1540,,True
speaker_01,OOV,OOV_0116.wav,10835,9075,-5.2,243.1,2360,,True
speaker_01,OOV,OOV_0117.wav,11265,9705,-2.5,244.0,2160,,True
speaker_01,OOV,OOV_0118.wav,9946,8196,-6.9,242.0,2350,,True
speaker_01,OOV,OOV_0119.wav,9158,7728,-3.2,243.8,2030,,True
speaker_01,IV,IV_0001.wav,10032,8732,-1.7,246.3,1900,,True
speaker_01,IV,IV_0002.wav,10147,8327,-2.9,244.3,2420,,True
speaker_01,IV,IV_0003.wav,9273,7913,-2.9,243.8,1960,,True
speaker_01,IV,IV_0004.wav,10061,8951,-4.1,242.7,1710,,True
speaker_01,IV,IV_0005.wav,9574,8124,-3.3,243.7,2050,,True
speaker_01,IV,IV_0006.wav,9459,8179,-6.8,241.9,1880,,True
speaker_01,IV,IV_0007.wav,9688,8148,-3.4,244.2,2140,,True
speaker_01,IV,IV_0008.wav,9072,7582,-4.0,241.8,2090,,True
speaker_01,IV,IV_0009.wav,9717,8527,-3.2,243.1,1790,,True
speaker_01,IV,IV_0010.wav,10548,9088,-4.3,243.9,2060,,True
speaker_01,IV,IV_0011.wav,12039,11269,-4.4,242.0,1370,,True
speaker_01,IV,IV_0012.wav,10133,8613,-4.5,243.3,2120,,True
speaker_01,IV,IV_0013.wav,11738,9748,-4.6,244.3,2590,,True
speaker_01,IV,IV_0014.wav,10362,8792,-8.9,240.8,2170,,True
speaker_01,IV,IV_0015.wav,9989,8659,-1.7,247.0,1930,,True
speaker_01,IV,IV_0016.wav,11509,10919,0.0,259.5,1190,,True
speaker_01,IV,IV_0017.wav,10806,10226,0.0,260.1,1180,,True
speaker_01,IV,IV_0018.wav,9230,8950,0.0,260.5,880,,True
speaker_01,IV,IV_0019.wav,11294,10874,0.0,259.0,1020,,True
speaker_01,IV,IV_0020.wav,11709,11469,0.0,258.3,840,,True
speaker_01,IV,IV_0021.wav,9918,9198,0.0,256.6,1320,,True
speaker_01,IV,IV_0022.wav,9660,9160,0.0,257.1,1100,,True
speaker_01,IV,IV_0023.wav,10419,9709,0.0,257.7,1310,,True
speaker_01,IV,IV_0024.wav,11050,10790,0.0,259.0,860,,True
speaker_01,IV,IV_0025.wav,12039,11799,0.0,257.9,840,,True
speaker_01,IV,IV_0026.wav,11724,11584,0.0,257.0,740,,True
speaker_01,IV,IV_0027.wav,9975,9385,0.0,259.2,1190,,True
speaker_01,IV,IV_0028.wav,10219,10249,0.0,256.6,570,,True
speaker_01,IV,IV_0029.wav,9961,9421,0.0,259.5,1140,,True
speaker_01,IV,IV_0030.wav,9660,8100,0.0,247.7,2160,,True
speaker_01,IV,IV_0031.wav,9373,8073,-2.9,246.8,1900,,True
speaker_01,IV,IV_0032.wav,9387,8207,0.0,249.1,1780,,True
speaker_01,IV,IV_0033.wav,9932,8552,-1.0,246.6,1980,,True
speaker_01,IV,IV_0034.wav,10649,9089,-3.0,245.7,2160,,True
speaker_01,IV,IV_0035.wav,9187,7727,-0.6,247.7,2060,,True
speaker_01,IV,IV_0036.wav,10778,9708,-1.6,245.2,1670,,True
speaker_01,IV,IV_0037.wav,9961,8531,-1.5,247.2,2030,,True
speaker_01,IV,IV_0038.wav,9273,8173,-1.8,247.7,1700,,True
speaker_01,IV,IV_0039.wav,10219,8729,-3.0,247.5,2090,,True
speaker_01,IV,IV_0040.wav,10778,9788,0.0,250.2,1590,,True
speaker_01,IV,IV_0041.wav,10348,8758,0.0,248.2,2190,,True
speaker_01,IV,IV_0042.wav,9760,8180,0.0,247.8,2180,,True
speaker_01,IV,IV_0043.wav,9932,8732,-0.4,248.4,1800,,True
speaker_01,IV,IV_0044.wav,9989,8649,-1.5,248.0,1940,,True
speaker_01,IV,IV_0045.wav,10849,9689,-1.8,247.8,1760,,True
speaker_01,IV,IV_0046.wav,9559,8559,-4.0,245.8,1600,,True
speaker_01,IV,IV_0047.wav,9531,8541,-3.6,245.0,1590,,True
speaker_01,IV,IV_0048.wav,10104,8744,-3.6,244.2,1960,,True
speaker_01,IV,IV_0049.wav,11208,9428,-3.7,247.7,2380,,True
speaker_01,IV,IV_0050.wav,10090,8250,-4.3,245.7,2440,,True
speaker_01,IV,IV_0051.wav,9932,8832,-4.0,247.0,1700,,True
speaker_01,IV,IV_0052.wav,9488,8238,-5.0,245.4,1850,,True
speaker_01,IV,IV_0053.wav,9774,8454,-3.3,245.6,1920,,True
speaker_01,IV,IV_0054.wav,9430,8370,-0.8,248.1,1660,,True
speaker_01,IV,IV_0055.wav,9187,7797,-1.8,247.3,1990,,True
speaker_01,IV,IV_0056.wav,9760,8200,-3.6,245.5,2160,,True
speaker_01,IV,IV_0057.wav,8828,8358,-3.1,244.3,1070,,True
speaker_01,IV,IV_0058.wav,10477,8937,-5.6,244.3,2140,,True
speaker_01,IV,IV_0059.wav,8857,7597,-1.1,246.6,1860,,True
speaker_01,IV,IV_0060.wav,9645,8215,-1.5,246.5,2030,,True
speaker_01,IV,IV_0061.wav,9918,8938,-5.1,244.5,1580,,True
speaker_01,IV,IV_0062.wav,8599,7389,-1.2,250.2,1810,,True
speaker_01,IV,IV_0063.wav,9989,8889,0.0,250.1,1700,,True
speaker_01,IV,IV_0064.wav,9359,7979,-1.0,248.9,1980,,True
speaker_01,IV,IV_0065.wav,8871,7871,-2.0,248.8,1600,,True
speaker_01,IV,IV_0066.wav,10047,8457,0.0,249.4,2190,,True
speaker_01,IV,IV_0067.wav,10563,9043,0.0,252.4,2120,,True
speaker_01,IV,IV_0068.wav,9158,7928,0.0,251.7,1830,,True
speaker_01,IV,IV_0069.wav,10305,9115,0.0,252.4,1790,,True
speaker_01,IV,IV_0070.wav,9588,7918,-1.3,250.5,2270,,True
speaker_01,IV,IV_0071.wav,9932,8722,0.0,251.4,1810,,True
speaker_01,IV,IV_0072.wav,9430,8160,0.0,252.5,1870,,True
speaker_01,IV,IV_0073.wav,9817,8707,0.0,251.2,1710,,True
speaker_01,IV,IV_0074.wav,9029,8119,0.0,251.5,1510,,True
speaker_01,IV,IV_0075.wav,10190,8820,-0.3,250.4,1970,,True
speaker_01,IV,IV_0076.wav,9903,8603,-0.0,250.4,1900,,True
speaker_01,IV,IV_0077.wav,9244,8054,0.0,250.1,1790,,True
speaker_01,IV,IV_0078.wav,10376,9156,0.0,251.5,1820,,True
speaker_01,IV,IV_0079.wav,10090,8690,0.0,252.8,2000,,True
speaker_01,IV,IV_0080.wav,10104,8744,0.0,252.1,1960,,True
speaker_01,IV,IV_0081.wav,10061,8771,0.0,248.7,1890,,True
speaker_01,IV,IV_0082.wav,9244,7204,-27.0,222.0,2640,,True
speaker_01,IV,IV_0083.wav,10219,8409,-11.2,238.4,2410,,True
speaker_01,IV,IV_0084.wav,10104,8194,-10.8,238.5,2510,,True
speaker_01,IV,IV_0085.wav,11537,9877,-10.4,238.2,2260,,True
speaker_01,IV,IV_0086.wav,11709,10009,-10.0,239.1,2300,,True
speaker_01,IV,IV_0087.wav,10620,9070,-9.8,239.6,2150,,True
speaker_01,IV,IV_0088.wav,10047,8527,-10.0,238.4,2120,,True
speaker_01,IV,IV_0089.wav,10047,8417,-10.7,239.1,2230,,True
speaker_01,IV,IV_0090.wav,11967,10467,-10.0,240.0,2100,,True
speaker_01,IV,IV_0091.wav,9989,8209,-10.0,239.0,2380,,True
speaker_01,IV,IV_0092.wav,10290,9030,-10.1,238.5,1860,,True
speaker_01,IV,IV_0093.wav,10118,9598,0.0,255.1,1120,,True
speaker_01,IV,IV_0094.wav,10505,8965,0.0,250.2,2140,,True
speaker_01,IV,IV_0095.wav,9660,8540,0.0,248.9,1720,,True
speaker_01,IV,IV_0096.wav,10806,8986,-1.4,248.0,2420,,True
speaker_01,IV,IV_0097.wav,10763,9033,-1.3,248.1,2330,,True
speaker_01,IV,IV_0098.wav,11939,10399,-2.2,247.3,2140,,True
speaker_01,IV,IV_0099.wav,9516,7806,0.0,247.7,2310,,True
speaker_01,IV,IV_0100.wav,11394,9994,-0.8,248.3,2000,,True
speaker_01,IV,IV_0101.wav,10505,8785,-0.5,248.3,2320,,True
speaker_01,IV,IV_0102.wav,9588,8438,-1.8,248.6,1750,,True
speaker_01,IV,IV_0103.wav,10032,8492,0.0,248.9,2140,,True
speaker_01,IV,IV_0104.wav,9731,8701,0.0,251.9,1630,,True
